quality,bits,intra_parts,skip_parts,inter_16x16_parts,inter_4x4_parts,inter_other_parts,non_zero_pixels,frame_width,frame_height,movement_level,mean,sub_mean_1,sub_mean_2,sub_mean_3,sub_mean_4,var_sub_blocks,sobel_h,sobel_v,variance,block_movement_h,block_movement_v,var_movement_h,var_movement_v,cost_1,cost_2,relevant
27,274,32,0,1,0,2,41,2560,1600,10833854,2.71875,2.796875,1.890625,3.421875,2.765625,0.297119,6.693359,7.392578,9.797852,33.3125,66.875,6731.464844,9212.109375,10115.0,13266.0,1.0
27,132,0,2,0,0,4,21,2560,1600,10833854,1.119141,0.0,1.28125,2.214844,0.980469,0.624638,3.642578,3.095703,3.935024,5.375,14.75,202.734375,1508.3125,8846.0,9016.0,1.0
27,1119,32,0,0,9,6,194,2560,1600,10833854,12.429688,5.484375,3.4609379999999996,33.015625,7.7578119999999995,143.57074,32.791992,36.24707,507.004822,8.515625,13.984375,454.84350599999993,1219.7028810000002,16455.0,20513.0,1.0
27,179,16,3,0,0,0,33,2560,1600,10833854,1.058594,4.234375,0.0,0.0,0.0,3.3618620000000004,6.944336,3.557617,29.855942,0.0,0.0,0.0,0.0,11484.0,13310.0,1.0
27,295,0,0,2,0,4,36,2560,1600,10833854,2.481445,1.28125,0.625,5.34375,2.675781,3.279353,5.911133,8.270508,28.138329,20.125,30.5,662.484375,1559.125,16040.0,16785.0,1.0
27,455,48,0,0,0,2,77,2560,1600,10833854,5.269531,6.777344,3.921875,7.6015619999999995,2.777344,3.934761,13.861328,15.033203,63.058212,11.6875,12.1875,1088.2148439999999,1051.0273439999999,21608.0,22570.0,1.0
27,767,64,0,0,0,0,134,2560,1600,10833854,11.675781,17.792969,12.464844,14.710938,1.734375,36.521576,27.239258000000003,40.350586,231.115585,0.0,0.0,0.0,0.0,16349.0,18695.0,1.0
27,607,32,1,0,3,5,96,2560,1600,10833854,7.458008,3.6914059999999997,6.132812,13.519531,6.488281,13.40647,21.874023,22.704102,158.36541699999998,0.171875,9.59375,0.767334,1493.584961,12784.0,19158.0,1.0
27,357,16,0,2,0,2,46,2560,1600,10833854,2.537109,3.6523440000000003,2.902344,0.0,3.59375,2.232639,8.455078,7.957031,22.801357,7.875,38.1875,136.484375,1539.9023439999999,21507.0,23974.0,1.0
27,222,0,3,1,0,0,36,2560,1600,10833854,1.5859379999999998,3.039062,0.0,3.3046879999999996,0.0,2.5240169999999997,6.620117,3.454102,32.600037,28.375,31.375,5635.984375,6890.734375,7174.0,9915.0,1.0
27,1095,16,0,1,0,6,166,2560,1600,10833854,14.919922,19.207031,13.183594,2.523438,24.765625,68.001221,24.038086,43.459961,352.05609100000004,29.9375,25.53125,576.6210940000001,688.4990230000001,7337.0,7916.0,1.0
27,883,48,0,0,0,2,145,2560,1600,10833854,8.362305000000001,10.769531,11.082031,7.1640619999999995,4.433594,7.515555,22.961914,24.577148,142.270111,12.5,19.4375,781.25,1653.8710939999999,21873.0,23903.0,1.0
27,473,16,1,1,6,4,60,2560,1600,10833854,2.416016,2.304688,6.6171880000000005,0.0,0.742188,6.5752679999999994,11.034180000000001,9.295898,80.510529,73.921875,37.953125,15218.322266,7616.888672,12779.0,14415.0,0.0
27,62,0,1,1,0,4,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.157227,0.032227,0.0,31.0,65.375,5013.375,21402.734375,4634.0,4500.0,1.0
27,726,32,0,1,0,2,136,2560,1600,10833854,8.268555000000001,8.832031,11.417969,6.6953119999999995,6.128906,4.322379,17.174805,22.368164,58.579246999999995,11.875,28.1875,423.234375,2384.027344,16489.0,15951.0,1.0
27,812,64,0,0,0,0,145,2560,1600,10833854,9.977539,8.394531,4.398438,20.007812,7.109375,35.616257,28.667969,37.544922,319.75244100000003,0.0,0.0,0.0,0.0,23168.0,25535.0,1.0
27,595,32,0,0,0,4,92,2560,1600,10833854,4.776367,5.96875,9.867188,2.472656,0.796875,12.120417999999999,19.003906,14.044922,90.523232,34.1875,36.5,5110.652344,8649.0,21419.0,26322.0,1.0
27,414,16,0,1,0,4,62,2560,1600,10833854,3.1259770000000002,3.3671879999999996,1.9375,5.785156,1.4140620000000002,2.8681360000000002,7.34375,8.732422,12.582763,54.6875,1.375,3621.0898439999996,2.859375,24591.0,21373.0,1.0
27,807,16,1,0,6,4,127,2560,1600,10833854,23.664062,0.515625,76.203125,6.101562,11.835938,936.1371460000001,36.060547,39.949219,1269.129395,6.875,10.46875,315.921875,1060.749023,21851.0,28718.0,1.0
27,891,64,0,0,0,0,146,2560,1600,10833854,7.686522999999999,8.96875,4.851562,8.320312,8.605469,2.731814,29.424805,28.594727000000002,132.209351,0.0,0.0,0.0,0.0,40772.0,44190.0,1.0
27,561,32,0,0,6,4,91,2560,1600,10833854,8.015625,2.617188,2.539062,8.804688,18.101562,40.371155,18.211914,18.811523,112.968506,8.75,17.21875,298.1875,924.7958980000001,29930.0,32350.0,1.0
27,607,48,1,0,0,0,91,2560,1600,10833854,8.805664,19.085938,1.5625,14.574219,0.0,67.240845,27.429688,19.876953,220.19563300000002,0.0,0.0,0.0,0.0,20179.0,20072.0,1.0
27,111,17,2,0,0,0,26,2560,1600,10833854,1.533203,0.570312,1.5,3.5625,0.5,1.528454,4.232422,2.109375,7.411007000000001,0.0,0.0,0.0,0.0,7008.0,7273.0,0.0
27,378,33,0,0,0,2,43,2560,1600,10833854,4.56543,3.3671879999999996,0.0,2.5,12.394531,21.959942,13.714844,10.611328,143.644165,0.0,2.5,0.0,93.75,3448.0,3174.0,1.0
27,351,32,0,0,0,4,60,2560,1600,10833854,2.979492,4.867188,3.3476559999999997,0.964844,2.738281,1.9539819999999999,7.876953,7.203125,12.332587,55.6875,1.5625,10005.589844,8.121094,30057.0,33815.0,1.0
27,30,0,2,2,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.109375,0.0,11981.0,12966.0,1.0
27,16,0,3,1,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.109375,0.0,8347.0,8294.0,1.0
27,0,0,4,0,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5289.0,5039.0,0.0
27,0,0,4,0,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.174805,0.049805,0.0,0.0,0.0,0.0,0.0,5707.0,6867.0,1.0
27,7,0,4,0,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.021484,0.11328099999999999,0.0,0.0,0.0,0.0,0.0,9334.0,9259.0,0.0
27,0,0,4,0,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3517.0,3400.0,1.0
27,0,0,4,0,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.007812,0.007812,0.0,0.0,0.0,0.0,0.0,5326.0,6195.0,1.0
27,0,0,4,0,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3190.0,3112.0,1.0
27,913,32,0,1,0,2,154,2560,1600,10833854,11.778319999999999,8.953125,12.667969,21.804688,3.6875,43.690651,30.50293,29.99707,331.863953,4.125,20.375,51.609375,1245.484375,35706.0,35662.0,1.0
27,588,32,1,1,0,0,88,2560,1600,10833854,4.40625,7.3984380000000005,3.046875,2.296875,4.882812,3.869415,20.800781,20.675781,203.291992,2.625,10.0,48.234375,700.0,38159.0,36348.0,1.0
27,588,32,0,0,0,4,97,2560,1600,10833854,4.177734,5.929688,1.0390620000000002,5.484375,4.257812,3.658581,13.891601999999999,11.733398,51.800442,9.75,3.125,626.0625,81.109375,12836.0,13322.0,1.0
27,225,34,0,0,0,0,54,2560,1600,10833854,2.341797,3.7109379999999996,1.953125,1.125,2.578125,0.8905139999999999,5.048828,4.769531,5.254269,0.0,0.0,0.0,0.0,23456.0,29440.0,1.0
27,390,0,1,1,9,3,49,2560,1600,10833854,7.015625,0.8125,10.066406,0.0,17.183594,50.098145,24.388672,11.953125,337.8396,7.65625,8.25,727.413086,581.5625,13758.0,16275.0,1.0
27,1,0,4,0,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.193359,0.0,0.0,0.0,0.0,0.0,9585.0,7770.0,1.0
27,948,64,0,0,0,0,160,2560,1600,10833854,11.762694999999999,14.679688,22.941406,4.195312,5.234375,58.339165,28.793945,30.483397999999998,220.237625,0.0,0.0,0.0,0.0,31005.0,24589.0,1.0
27,432,64,0,0,0,0,67,2560,1600,10833854,5.055664,3.269531,6.636719,8.597656,1.71875,7.342677,16.49707,14.860351999999999,91.58381700000001,0.0,0.0,0.0,0.0,20055.0,22442.0,1.0
27,475,16,0,0,6,10,47,2560,1600,10833854,3.208008,2.421875,0.5625,6.074219,3.7734379999999996,4.037898,6.509766,11.556641,44.110054,15.4375,28.578125,544.5898440000001,1623.6501460000002,8728.0,11309.0,1.0
27,631,64,0,0,0,0,122,2560,1600,10833854,8.990234,4.832031,7.515625,6.832031,16.78125,21.205723000000003,24.202148,21.844727,122.45889299999999,0.0,0.0,0.0,0.0,16329.0,18127.0,1.0
27,410,32,0,0,0,4,67,2560,1600,10833854,3.4023440000000003,0.5625,7.0,3.105469,2.941406,5.32711,10.953125,8.763672,21.49437,18.1875,14.375,1209.6523439999999,675.734375,13401.0,16218.0,1.0
27,251,32,2,0,0,0,53,2560,1600,10833854,2.304688,4.792969,0.0,4.425781,0.0,5.328437999999999,8.005859,5.892578,12.020447,0.0,0.0,0.0,0.0,8789.0,8584.0,1.0
27,61,0,2,1,0,2,3,2560,1600,10833854,0.087891,0.0,0.0,0.351562,0.0,0.023174,0.46777299999999994,0.43652299999999994,0.718838,0.1875,0.6875,0.152344,1.214844,4483.0,4467.0,1.0
27,57,0,2,1,0,2,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.109375,0.03125,0.0,0.25,1.75,0.1875,14.3125,4280.0,4173.0,1.0
27,56,1,2,0,0,2,4,2560,1600,10833854,0.1875,0.0,0.0,0.75,0.0,0.10546900000000001,0.711914,0.336914,0.949219,1.5625,0.0625,36.621094,0.05859400000000001,5711.0,5604.0,0.0
27,1141,64,0,0,0,0,187,2560,1600,10833854,10.001953,9.523438,12.226562,7.859375,10.398438,2.481426,29.75293,43.452148,294.103516,0.0,0.0,0.0,0.0,5158.0,5051.0,1.0
27,472,17,0,0,0,4,94,2560,1600,10833854,2.944336,1.28125,5.878906,1.0,3.6171879999999996,3.902682,9.517578,11.017578,34.814285,44.4375,34.1875,8252.996094,16005.027344,22086.0,21889.0,1.0
27,449,32,0,1,0,2,64,2560,1600,10833854,2.9833979999999998,2.785156,4.933594,1.992188,2.222656,1.350947,10.749023,8.665039,31.715546000000003,91.3125,39.25,13978.089844,7830.4375,25934.0,24710.0,1.0
27,633,48,0,0,0,4,90,2560,1600,10833854,3.90332,1.1328120000000002,4.980469,5.28125,4.21875,2.7085369999999998,14.861328,13.605469,85.243584,41.59375,18.40625,10015.553711,3737.866211,17118.0,19719.0,1.0
27,723,32,0,0,3,5,113,2560,1600,10833854,7.310547,7.019531,10.699219,9.585938,1.9375,11.403706,26.776366999999997,19.90918,184.688721,68.03125,7.21875,10455.717773,194.920898,21989.0,21494.0,1.0
27,585,32,0,0,0,4,100,2560,1600,10833854,4.311523,5.421875,4.757812,0.367188,6.699219,5.672732,17.546875,11.953125,43.237915,47.3125,66.4375,13286.714844,22255.246094,16424.0,21006.0,0.0
27,241,17,0,0,9,6,46,2560,1600,10833854,1.71875,1.0,1.125,1.8125,2.9375,0.59082,5.87207,3.856445,17.323242,1.578125,0.125,61.337646,0.234375,6250.0,5971.0,1.0
27,984,64,0,0,0,0,180,2560,1600,10833854,9.509766,8.0625,5.851562,14.898438,9.226562,11.148753999999998,31.197266,27.832031,169.45498700000002,0.0,0.0,0.0,0.0,7540.0,7477.0,1.0
27,648,32,0,0,6,4,108,2560,1600,10833854,6.919922,8.679688,16.507812,1.2265620000000002,1.265625,39.852459,17.749023,22.245117,121.745544,3.875,0.125,153.921875,0.109375,37106.0,39019.0,1.0
27,720,16,0,1,3,5,105,2560,1600,10833854,6.821289,10.304688,5.785156,8.714844,2.480469,8.908977,21.795898,13.53418,79.61747700000001,72.625,11.875,3811.421875,2161.546875,34967.0,40087.0,1.0
27,298,16,0,0,9,6,34,2560,1600,10833854,1.891602,4.386719,0.5625,1.828125,0.789062,2.302936,7.174805,4.969727,19.77829,46.359375,1.171875,4569.636719,5.579834,27584.0,19898.0,1.0
27,379,64,0,0,0,0,76,2560,1600,10833854,5.273438,5.796875,4.476562,4.566406,6.253906,0.5925520000000001,13.603516,11.933594,31.032653999999997,0.0,0.0,0.0,0.0,19762.0,21214.0,1.0
27,588,32,0,1,0,2,101,2560,1600,10833854,8.669922,19.050781,7.3984380000000005,3.8789059999999997,4.351562,37.745235,20.612305,21.504883,171.85199,30.25,27.5625,2747.3125,2279.246094,13954.0,13864.0,1.0
27,403,32,0,1,0,2,62,2560,1600,10833854,4.59668,3.3007809999999997,6.78125,7.3046880000000005,1.0,6.6802779999999995,11.057617,11.206055000000001,43.316826,98.6875,20.375,32089.464844,1618.984375,13767.0,13706.0,1.0
27,33,0,3,1,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.011719,0.011719,0.0,1.0,0.125,4.0,0.109375,16975.0,14940.0,1.0
27,755,48,0,0,0,2,112,2560,1600,10833854,8.46875,17.859375,8.164062,3.296875,4.554688,32.586211999999996,27.423828000000004,28.412109,240.801758,24.4375,4.0625,8860.496094,239.558594,18617.0,18780.0,1.0
27,232,16,1,1,0,2,43,2560,1600,10833854,2.37793,3.484375,0.0,6.027344,0.0,6.462886,6.512695,5.077148,13.883536,7.1875,44.1875,746.5273440000001,13452.277344,8909.0,15258.0,1.0
27,327,16,1,0,3,5,54,2560,1600,10833854,3.866211,3.3671879999999996,1.3984379999999998,10.699219,0.0,16.994129,10.930664,13.52832,52.194016,13.34375,3.4375,2076.913086,108.996094,8076.0,8295.0,1.0
27,16,0,3,1,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.001953,0.001953,0.0,0.125,0.0,0.109375,0.0,8106.0,7860.0,1.0
27,88,0,4,0,0,0,19,2560,1600,10833854,0.957031,0.0,2.820312,0.0,1.0078120000000002,1.326553,3.737305,1.663086,10.22081,0.0,0.0,0.0,0.0,22877.0,22576.0,0.0
27,1,0,4,0,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3893.0,3821.0,0.0
27,1,0,4,0,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3836.0,4319.0,0.0
27,2,0,4,0,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2853.0,2711.0,0.0
27,1,0,4,0,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.072266,0.451172,0.0,0.0,0.0,0.0,0.0,6290.0,7090.0,1.0
27,614,64,0,0,0,0,102,2560,1600,10833854,5.993164,11.574219,4.578125,5.140625,2.679688,11.214114,19.619141,16.320312,96.364212,0.0,0.0,0.0,0.0,22486.0,33248.0,1.0
27,1049,0,0,1,3,10,190,2560,1600,10833854,10.260742,15.65625,13.355469,5.171875,6.859375,19.038673,24.941406,28.207031,102.4701,8.890625,56.851562,44.503662,1538.845215,23214.0,30355.0,1.0
27,871,32,2,0,0,0,141,2560,1600,10833854,16.223633,10.488281,22.75,20.78125,10.875,31.216865999999996,50.849609,26.164062,439.76541100000003,0.0,0.0,0.0,0.0,24438.0,27702.0,1.0
27,359,2,0,2,0,0,73,2560,1600,10833854,3.674805,4.335938,2.398438,5.152344,2.8125,1.248225,11.048828,7.400391,22.176476,16.75,15.125,842.6875,686.359375,8683.0,6423.0,1.0
27,340,33,0,1,0,0,69,2560,1600,10833854,4.043945,8.5625,1.324219,4.039062,2.25,7.758128,14.258789000000002,8.559569999999999,48.985374,1.75,15.375,21.4375,1654.734375,8434.0,14030.0,0.0
27,330,33,0,0,6,3,56,2560,1600,10833854,3.360352,2.589844,1.75,3.03125,6.070312,2.6597779999999998,9.893555000000001,9.090819999999999,60.271515,6.1875,3.3125,778.5585940000001,223.121094,8102.0,9221.0,1.0
27,145,18,0,1,0,0,27,2560,1600,10833854,1.138672,1.6875,1.3671879999999998,1.5,0.0,0.445141,3.049805,2.6259770000000002,2.185848,14.375,9.875,1446.484375,682.609375,9451.0,9344.0,1.0
27,240,32,0,0,0,4,29,2560,1600,10833854,1.40625,1.28125,4.34375,0.0,0.0,3.149902,4.541992,5.188477,18.327148,0.5,0.125,1.125,0.109375,14168.0,15326.0,1.0
27,3,0,4,0,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.10546900000000001,0.208984,0.0,0.0,0.0,0.0,0.0,9269.0,9251.0,1.0
27,352,48,0,0,0,2,57,2560,1600,10833854,3.876953,1.359375,4.339844,9.089844,0.71875,10.925236,15.422851999999999,10.129883,78.580566,3.5,0.125,176.875,0.109375,9067.0,15203.0,1.0
27,422,0,0,2,6,4,79,2560,1600,10833854,3.8847660000000004,2.082031,7.0390619999999995,1.171875,5.246094,5.603107,11.432617,10.481444999999999,33.715237,111.78125,137.71875,44630.859375,41658.515625,10115.0,14478.0,1.0
27,47,0,3,0,3,3,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.064453,0.369141,0.0,1.3125,0.0625,48.339844,0.05859400000000001,11455.0,11194.0,1.0
27,7,0,4,0,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.216797,0.056641,0.0,0.0,0.0,0.0,0.0,6783.0,6729.0,0.0
27,82,0,1,1,0,4,6,2560,1600,10833854,0.349609,0.5625,0.835938,0.0,0.0,0.131573,1.264648,1.163086,1.28793,0.5,0.625,0.5,0.734375,9503.0,9432.0,0.0
27,22,0,2,2,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.1875,0.0,3756.0,3782.0,0.0
27,131,0,2,1,0,2,21,2560,1600,10833854,2.2490229999999998,1.203125,0.0,7.792969,0.0,10.486362,7.510742,2.7197270000000002,57.765137,0.25,0.0625,0.1875,0.05859400000000001,2569.0,2433.0,1.0
27,395,1,0,0,6,9,42,2560,1600,10833854,1.628906,2.242188,0.703125,3.5703120000000004,0.0,1.9138950000000001,6.954102000000001,6.600586,12.733383,7.375,2.1875,109.421875,31.152344,16982.0,19643.0,1.0
27,88,0,0,2,9,3,11,2560,1600,10833854,0.49316400000000005,1.9726560000000002,0.0,0.0,0.0,0.729632,2.165039,1.663086,3.2558130000000003,23.125,0.0,3743.359375,0.0,18509.0,14994.0,0.0
27,33,0,1,2,0,2,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0625,0.234375,0.05859400000000001,4932.0,4897.0,0.0
27,70,1,0,1,6,5,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.168945,0.036133,0.0,36.109375,33.390625,6016.597656,7535.207031,3881.0,3660.0,1.0
27,4,0,4,0,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15919.0,15971.0,0.0
27,54,0,1,1,6,4,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28125,0.15625,0.264648,0.19433599999999998,4430.0,4265.0,1.0
27,2,0,4,0,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.208008,0.32324200000000003,0.0,0.0,0.0,0.0,0.0,5884.0,5777.0,1.0
27,777,48,0,0,0,2,117,2560,1600,10833854,11.603516,25.03125,4.128906,1.015625,16.238281,92.439575,28.648438,30.591796999999996,604.336914,0.125,11.1875,0.109375,877.652344,16672.0,19518.0,1.0
27,916,64,0,0,0,0,159,2560,1600,10833854,11.21875,9.8125,8.308594,16.800781,9.953125,10.801849,25.005859,31.535156,128.68457,0.0,0.0,0.0,0.0,35344.0,36886.0,1.0
27,149,0,0,3,0,2,11,2560,1600,10833854,0.3125,0.898438,0.0,0.351562,0.0,0.13504000000000002,1.628906,1.7988279999999999,2.517578,52.5,1.875,8164.25,8.859375,41331.0,40576.0,1.0
27,66,0,1,2,0,2,2,2560,1600,10833854,0.06640599999999999,0.0,0.0,0.265625,0.0,0.013229,0.37695300000000004,0.564453,0.460434,0.6875,0.1875,1.214844,0.152344,15558.0,15142.0,1.0
27,387,32,0,1,0,2,58,2560,1600,10833854,4.0,0.0,4.464844,4.96875,6.566406,5.935249,12.299805000000001,9.950194999999999,32.439453,6.3125,6.375,490.214844,584.484375,11753.0,26454.0,1.0
27,718,64,0,0,0,0,101,2560,1600,10833854,6.385742,8.09375,5.0625,4.40625,7.980469,2.782451,25.144531,20.574219,138.32873500000002,0.0,0.0,0.0,0.0,16806.0,30926.0,1.0
27,474,48,0,0,0,2,60,2560,1600,10833854,5.822266,3.859375,9.714844,3.8515620000000004,5.863281,5.722614,15.546875,13.013672,52.485989000000004,4.1875,2.9375,126.527344,65.683594,28859.0,31101.0,1.0
27,386,0,0,1,3,7,47,2560,1600,10833854,2.935547,0.71875,1.0859379999999998,6.507812,3.4296879999999996,5.335125,8.368164,8.569336,22.027096,11.5625,32.375,142.433594,1026.109375,31106.0,30927.0,1.0
27,33,0,3,1,0,0,2,2560,1600,10833854,0.06640599999999999,0.0,0.0,0.265625,0.0,0.013229,0.742188,0.59375,0.460434,0.0,0.0,0.0,0.0,32048.0,30528.0,1.0
27,277,16,2,0,0,2,40,2560,1600,10833854,2.8583979999999998,0.0,2.160156,7.703125,1.5703120000000002,8.447131,11.011719,8.617188,89.598114,13.4375,16.8125,1266.4960939999999,1981.152344,9702.0,16180.0,1.0
27,760,16,0,0,15,8,133,2560,1600,10833854,7.619141,8.59375,4.960938,11.335938,5.585938,6.4911,29.90918,22.979492,179.50143400000002,4.796875,9.96875,140.31811499999998,672.2177730000001,11410.0,15887.0,1.0
27,192,16,2,0,6,2,28,2560,1600,10833854,1.672852,5.878906,0.0,0.8125,0.0,6.006991,4.889648,4.145508,10.847075,0.90625,0.34375,23.709961,3.038086,8300.0,7521.0,0.0
27,1,0,4,0,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3414.0,3325.0,1.0
27,60,0,2,0,3,5,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.21875,0.19433599999999998,0.233398,7452.0,9410.0,1.0
27,29,0,2,2,0,0,2,2560,1600,10833854,0.142578,0.0,0.0,0.0,0.570312,0.060986,0.547852,0.62207,0.49725,0.25,0.125,0.1875,0.109375,4503.0,4404.0,1.0
27,666,64,0,0,0,0,101,2560,1600,10833854,5.269531,5.515625,5.523438,3.5234379999999996,6.515625,1.181656,13.848633,19.032227,45.9879,0.0,0.0,0.0,0.0,26677.0,27092.0,1.0
27,713,32,0,0,3,5,98,2560,1600,10833854,5.46875,4.785156,6.226562,5.039062,5.824219,0.338142,15.818359,20.886719,89.19043,6.0625,4.78125,80.683594,52.108398,20517.0,23146.0,1.0
27,916,48,0,0,0,2,162,2560,1600,10833854,9.623047,13.96875,5.265625,8.671875,10.585938,9.926036999999999,29.858397999999998,26.24707,201.773926,6.125,3.25,400.859375,47.8125,27126.0,31389.0,1.0
27,779,32,0,0,0,4,124,2560,1600,10833854,10.328125,19.117188,7.863281,12.753906,1.578125,41.44249,26.353516,23.359375,163.361084,5.0625,30.3125,77.308594,2760.839844,20953.0,22457.0,1.0
27,344,32,0,0,0,4,57,2560,1600,10833854,3.470703,3.035156,4.328125,3.5,3.019531,0.28232199999999996,8.047852,8.907227,9.917110000000001,54.5625,12.9375,10161.246094,1168.8085939999999,24739.0,25060.0,0.0
27,348,1,0,1,3,6,66,2560,1600,10833854,2.9072270000000002,3.15625,2.679688,2.90625,2.886719,0.028551999999999998,7.928711,7.051758,11.000182,18.1875,20.15625,1159.9648439999999,1313.756836,9290.0,9380.0,1.0
27,572,64,0,0,0,0,86,2560,1600,10833854,8.670898,4.125,15.289062,2.78125,12.488281,28.431411999999998,21.402344,19.298828,117.88681000000001,0.0,0.0,0.0,0.0,25596.0,25802.0,1.0
27,451,33,0,0,3,5,74,2560,1600,10833854,3.624023,3.7578120000000004,8.136719,1.882812,0.71875,7.963686999999999,12.028319999999999,10.577148,45.656494,0.375,1.90625,4.640625,102.05371099999999,14919.0,21413.0,1.0
27,313,17,0,1,0,2,54,2560,1600,10833854,3.118164,2.75,4.105469,1.125,4.492188,1.7427400000000002,6.661133,7.135742,9.836623,52.9375,11.875,5649.558594,396.234375,17828.0,21439.0,1.0
27,341,32,1,0,0,2,53,2560,1600,10833854,2.515625,2.796875,2.660156,3.078125,1.527344,0.348274,6.603516,7.169922,7.55835,36.125,12.4375,5486.109375,893.246094,12724.0,14405.0,0.0
27,116,1,2,0,9,1,22,2560,1600,10833854,0.732422,2.328125,0.0,0.601562,0.0,0.909069,2.478516,2.373047,3.4811360000000002,0.09375,0.03125,0.272461,0.030273,3943.0,3841.0,1.0
27,1,0,4,0,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10934.0,10663.0,0.0
27,1,0,4,0,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.039062,0.169922,0.0,0.0,0.0,0.0,0.0,3364.0,3169.0,0.0
27,20,0,3,1,0,0,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.040039,0.09277300000000001,0.0,0.125,0.0,0.109375,0.0,5439.0,5315.0,0.0
27,21,0,4,0,0,0,2,2560,1600,10833854,0.140625,0.0,0.0,0.5625,0.0,0.059326,0.635742,0.19628900000000002,0.480225,0.0,0.0,0.0,0.0,3399.0,3327.0,1.0
27,901,16,1,0,0,7,129,2560,1600,10833854,6.364258,7.7890619999999995,3.2890620000000004,11.023438,3.3554690000000003,10.561914999999999,22.963867,20.551758,160.915161,14.046875,21.578125,639.857178,1578.3688960000002,27040.0,23761.0,1.0
27,43,0,2,0,0,4,2,2560,1600,10833854,0.140625,0.5625,0.0,0.0,0.0,0.059326,0.42285200000000006,0.249023,0.4646,0.1875,0.0,0.152344,0.0,24755.0,28759.0,1.0
27,43,0,4,0,0,0,7,2560,1600,10833854,0.248047,0.992188,0.0,0.0,0.0,0.184582,1.056641,0.7148439999999999,1.581051,0.0,0.0,0.0,0.0,6230.0,6228.0,1.0
27,18,0,3,0,0,2,0,2560,1600,10833854,0.0,0.0,0.0,0.0,0.0,0.0,0.083008,0.040039,0.0,0.1875,0.0,0.5273439999999999,0.0,7386.0,7392.0,1.0
27,606,32,2,0,0,0,101,2560,1600,10833854,8.384766,0.0,22.421875,9.03125,2.085938,76.859482,19.126953,36.330078,774.529663,0.0,0.0,0.0,0.0,13836.0,13747.0,0.0
27,418,32,2,0,0,0,69,2560,1600,10833854,3.095703,3.039062,9.34375,0.0,0.0,14.552013,12.389648,12.116211,85.096313,0.0,0.0,0.0,0.0,6760.0,9354.0,0.0
